,Control_1,Control_2,Control_3,Treatment_1,Treatment_2,Treatment_3
Gene_0080,93,109,106,212,206,226
Gene_0081,111,95,89,222,208,208
Gene_0082,109,108,127,208,212,188
Gene_0083,81,95,108,216,200,210
Gene_0084,98,89,106,166,210,246
Gene_0085,98,98,97,230,182,208
Gene_0086,113,130,113,216,216,174
Gene_0087,117,109,86,210,180,160
Gene_0088,93,94,97,206,212,218
Gene_0089,99,88,103,204,190,168
Gene_0090,71,97,102,220,178,208
Gene_0091,78,106,106,190,166,202
Gene_0092,99,101,83,184,226,180
Gene_0093,105,102,90,164,184,226
Gene_0094,107,95,113,196,200,230
Gene_0095,93,116,104,214,212,178
Gene_0096,132,112,92,196,192,178
Gene_0097,130,105,109,184,178,190
Gene_0098,98,103,89,210,224,204
Gene_0099,91,93,101,148,198,188
Gene_0100,75,104,99,100,87,94
Gene_0101,90,131,105,113,106,121
Gene_0102,100,113,106,91,97,85
Gene_0103,113,102,114,95,110,109
Gene_0104,110,101,95,97,97,92
Gene_0105,91,103,103,96,100,96
Gene_0106,102,103,110,124,90,104
Gene_0107,96,100,93,110,94,107
Gene_0108,97,89,89,106,102,110
Gene_0109,123,110,91,103,96,109
Gene_0110,111,105,104,102,107,91
Gene_0111,103,92,103,106,98,87
Gene_0112,107,93,90,91,81,81
Gene_0113,92,114,101,95,102,99
Gene_0114,102,89,90,84,108,105
Gene_0115,118,97,101,101,84,87
Gene_0116,109,73,93,84,101,97
Gene_0117,103,117,91,86,96,113
Gene_0118,109,83,89,104,87,118
Gene_0119,103,89,97,96,128,94
Gene_0120,98,104,103,88,109,79
Gene_0121,88,94,106,110,94,101
Gene_0122,87,98,96,111,108,97
Gene_0123,108,101,125,85,99,85
Gene_0124,88,107,96,99,109,106
Gene_0125,92,99,105,104,81,88
Gene_0126,100,75,107,82,96,95
Gene_0127,105,89,105,93,94,104
Gene_0128,91,103,104,110,102,110
Gene_0129,87,118,96,98,121,86
Gene_0130,114,93,112,117,108,111
Gene_0131,109,89,75,87,110,100
Gene_0132,107,103,94,106,104,88
Gene_0133,85,110,102,103,96,101
Gene_0134,108,108,125,95,94,98
Gene_0135,114,97,106,103,109,102
Gene_0136,104,102,102,105,93,100
Gene_0137,79,109,109,98,95,84
Gene_0138,103,104,104,86,111,102
Gene_0139,90,95,93,94,93,113
Gene_0140,90,99,87,107,98,108
Gene_0141,103,108,124,79,93,116
Gene_0142,93,98,81,71,116,101
Gene_0143,95,120,98,92,90,99
Gene_0144,103,86,91,112,101,112
Gene_0145,81,101,99,112,99,104
Gene_0146,80,110,90,89,108,92
Gene_0147,67,99,101,85,111,90
Gene_0148,93,102,109,117,88,109
Gene_0149,87,90,105,98,83,110
Gene_0150,104,114,89,102,83,90
Gene_0151,110,106,99,99,100,95
Gene_0152,106,85,88,98,104,96
Gene_0153,99,104,105,106,89,91
Gene_0154,93,106,94,104,113,109
Gene_0155,93,105,86,99,101,98
Gene_0156,93,94,108,107,111,113
Gene_0157,106,84,94,94,107,115
Gene_0158,105,115,83,109,112,103
Gene_0159,105,114,100,94,109,115
Gene_0160,103,103,92,85,100,123
Gene_0161,107,104,92,99,87,99
Gene_0162,103,91,91,85,110,100
Gene_0163,119,83,86,100,100,93
Gene_0164,98,116,103,110,104,92
Gene_0165,103,86,99,86,108,83
Gene_0166,120,105,103,104,103,107
Gene_0167,115,101,94,102,86,95
Gene_0168,104,106,105,94,98,117
Gene_0169,95,96,106,96,98,114
Gene_0170,88,104,95,97,105,96
Gene_0171,106,100,100,97,88,108
Gene_0172,94,94,103,126,97,101
Gene_0173,101,108,98,93,79,102
Gene_0174,102,98,100,104,103,97
Gene_0175,99,116,101,87,87,93
Gene_0176,121,99,99,103,93,108
Gene_0177,100,102,111,102,90,112
Gene_0178,98,104,106,106,94,110
Gene_0179,105,94,107,107,108,105
Gene_0180,112,84,82,97,95,101
Gene_0181,82,109,78,97,92,97
Gene_0182,95,91,96,100,102,82
Gene_0183,92,111,101,88,93,93
Gene_0184,104,108,77,106,111,92
Gene_0185,94,96,112,98,96,84
Gene_0186,100,104,106,123,94,109
Gene_0187,77,124,98,91,96,108
Gene_0188,91,99,91,103,87,107
Gene_0189,104,106,114,96,86,93
Gene_0190,95,86,100,101,105,109
Gene_0191,87,108,86,109,95,112
Gene_0192,115,109,97,81,92,108
Gene_0193,121,127,96,90,104,102
Gene_0194,110,97,93,117,99,106
Gene_0195,88,104,101,100,82,110
Gene_0196,101,76,98,112,126,102
Gene_0197,98,82,108,99,92,105
Gene_0198,102,100,118,104,95,107
Gene_0199,98,99,86,97,108,97
Gene_0200,102,109,102,105,85,91
Gene_0201,72,113,123,98,100,93
Gene_0202,115,109,100,103,95,91
Gene_0203,100,110,95,108,88,101
Gene_0204,98,87,101,94,91,91
Gene_0205,107,98,95,110,96,108
Gene_0206,103,83,106,109,123,93
Gene_0207,94,108,100,96,111,106
Gene_0208,117,107,93,90,112,107
Gene_0209,122,96,109,97,111,98
Gene_0210,106,101,78,107,89,101
Gene_0211,87,88,94,105,92,102
Gene_0212,116,105,101,94,103,107
Gene_0213,81,93,105,79,121,105
Gene_0214,90,108,93,98,81,86
Gene_0215,107,98,97,91,93,103
Gene_0216,94,103,104,92,106,94
Gene_0217,103,122,107,90,106,97
Gene_0218,102,98,97,90,84,117
Gene_0219,92,107,103,104,106,90
Gene_0220,107,92,93,80,107,105
Gene_0221,110,119,90,107,101,96
Gene_0222,102,93,115,109,104,106
Gene_0223,98,119,111,98,94,79
Gene_0224,118,108,105,88,81,105
Gene_0225,110,86,94,100,96,111
Gene_0226,94,123,96,120,85,101
Gene_0227,90,105,112,98,89,89
Gene_0228,91,89,107,100,83,89
Gene_0229,92,85,100,92,97,103
Gene_0230,97,101,106,100,113,101
Gene_0231,103,95,106,97,90,98
Gene_0232,109,99,104,92,107,111
Gene_0233,112,95,99,99,97,115
Gene_0234,97,130,104,96,102,91
Gene_0235,96,96,107,106,91,99
Gene_0236,110,101,108,109,110,87
Gene_0237,103,89,114,116,103,114
Gene_0238,104,99,93,94,91,116
Gene_0239,90,106,111,109,106,120
Gene_0240,95,90,91,93,110,108
Gene_0241,84,96,92,95,114,92
Gene_0242,81,108,92,97,109,94
Gene_0243,92,108,108,111,102,113
Gene_0244,108,106,91,118,95,110
Gene_0245,103,99,105,120,100,106
Gene_0246,93,104,89,99,111,103
Gene_0247,111,126,100,88,93,102
Gene_0248,96,83,105,90,93,115
Gene_0249,112,95,83,82,91,93
Gene_0250,89,93,95,92,92,105
Gene_0251,91,88,113,83,94,110
Gene_0252,102,88,93,83,94,79
Gene_0253,99,102,94,114,90,107
Gene_0254,99,96,97,99,87,123
Gene_0255,102,100,91,96,88,90
Gene_0256,91,111,102,96,96,102
Gene_0257,109,105,91,92,109,108
Gene_0258,99,84,117,94,92,99
Gene_0259,108,100,108,111,95,103
Gene_0260,100,78,101,111,92,107
Gene_0261,103,89,110,108,109,105
Gene_0262,118,81,111,109,95,119
Gene_0263,103,94,107,106,95,98
Gene_0264,95,119,96,80,89,98
Gene_0265,92,105,108,116,108,105
Gene_0266,97,94,93,90,98,86
Gene_0267,101,100,103,89,101,95
Gene_0268,110,105,97,110,102,91
Gene_0269,103,101,89,94,98,78
Gene_0270,106,91,92,96,110,96
Gene_0271,110,91,99,111,96,111
Gene_0272,99,119,119,101,99,89
Gene_0273,106,98,103,105,96,97
Gene_0274,110,96,85,97,105,97
Gene_0275,88,75,89,102,100,125
Gene_0276,117,104,108,105,107,88
Gene_0277,101,98,117,112,100,102
Gene_0278,74,128,107,105,122,109
Gene_0279,103,106,120,104,94,98
Gene_0280,89,83,85,105,89,92
Gene_0281,118,78,102,94,103,93
Gene_0282,93,96,78,111,91,84
Gene_0283,95,83,108,100,95,101
Gene_0284,102,108,88,96,105,106
Gene_0285,104,114,94,97,105,105
Gene_0286,97,107,105,105,113,99
Gene_0287,97,95,112,119,111,109
Gene_0288,110,94,108,113,105,95
Gene_0289,103,105,98,108,106,104
Gene_0290,91,87,112,107,99,95
Gene_0291,92,104,101,94,128,114
Gene_0292,102,81,103,117,88,94
Gene_0293,106,109,94,93,105,103
Gene_0294,107,105,95,84,117,85
Gene_0295,107,86,106,92,101,125
Gene_0296,100,101,103,92,94,98
Gene_0297,102,95,97,105,87,87
Gene_0298,106,100,103,98,112,85
Gene_0299,102,83,85,101,104,106
Gene_0300,94,115,102,96,99,106
Gene_0301,96,106,105,108,97,92
Gene_0302,102,96,95,89,96,86
Gene_0303,97,105,104,104,88,103
Gene_0304,97,87,89,91,101,113
Gene_0305,95,101,102,97,88,98
Gene_0306,83,108,111,99,111,131
Gene_0307,107,97,102,105,83,93
Gene_0308,98,96,103,97,98,110
Gene_0309,102,110,111,109,97,101
Gene_0310,91,102,80,108,91,83
Gene_0311,89,90,78,100,96,88
Gene_0312,80,102,114,126,85,90
Gene_0313,104,121,94,89,86,92
Gene_0314,122,96,82,105,97,97
Gene_0315,95,85,103,94,92,89
Gene_0316,105,99,82,95,113,91
Gene_0317,97,89,95,98,111,113
Gene_0318,106,97,97,105,87,91
Gene_0319,105,98,103,89,101,91
Gene_0320,109,93,102,107,100,93
Gene_0321,103,94,100,107,102,89
Gene_0322,84,101,101,90,113,114
Gene_0323,110,102,93,92,102,98
Gene_0324,83,89,91,97,105,119
Gene_0325,99,105,107,114,92,87
Gene_0326,100,92,108,97,119,109
Gene_0327,97,105,102,100,98,108
Gene_0328,97,90,116,112,124,95
Gene_0329,100,92,94,112,88,121
Gene_0330,95,104,86,95,108,121
Gene_0331,112,106,105,113,99,97
Gene_0332,111,90,100,99,111,85
Gene_0333,105,96,107,97,105,93
Gene_0334,121,109,87,101,96,95
Gene_0335,98,100,92,105,97,109
Gene_0336,110,98,92,100,98,95
Gene_0337,90,91,117,107,86,98
Gene_0338,100,96,107,92,90,97
Gene_0339,95,105,108,112,106,92
Gene_0340,95,92,81,102,98,113
Gene_0341,100,80,94,89,86,86
Gene_0342,116,110,92,89,116,114
Gene_0343,93,96,101,106,94,109
Gene_0344,104,101,96,74,96,89
Gene_0345,122,108,109,104,117,104
Gene_0346,81,94,96,103,96,90
Gene_0347,94,103,96,90,110,95
Gene_0348,94,103,97,88,84,86
Gene_0349,118,128,107,114,101,95
Gene_0350,108,123,103,77,99,98
Gene_0351,126,100,116,108,95,112
Gene_0352,104,97,97,98,96,90
Gene_0353,101,94,99,125,99,101
Gene_0354,92,86,105,101,107,107
Gene_0355,95,86,110,97,112,113
Gene_0356,90,89,101,90,75,102
Gene_0357,105,123,119,93,107,94
Gene_0358,102,89,108,90,104,100
Gene_0359,95,90,90,98,98,102
Gene_0360,100,107,99,117,101,100
Gene_0361,103,99,82,111,90,108
Gene_0362,102,73,111,76,112,98
Gene_0363,98,102,94,96,103,93
Gene_0364,99,108,94,79,116,101
Gene_0365,95,102,85,127,103,105
Gene_0366,102,102,97,104,104,94
Gene_0367,116,105,90,99,103,95
Gene_0368,91,90,98,98,114,101
Gene_0369,97,105,120,95,90,107
Gene_0370,97,104,110,113,122,95
Gene_0371,97,98,91,94,89,97
Gene_0372,102,88,105,106,100,106
Gene_0373,74,100,107,109,99,97
Gene_0374,106,113,81,98,90,102
Gene_0375,94,112,90,94,99,89
Gene_0376,120,99,84,93,74,109
Gene_0377,99,98,109,98,99,114
Gene_0378,95,100,88,93,79,83
Gene_0379,98,92,83,95,116,84
Gene_0380,126,98,93,101,112,103
Gene_0381,101,103,108,97,98,99
Gene_0382,102,110,91,93,104,98
Gene_0383,102,87,113,107,84,97
Gene_0384,125,95,95,106,107,77
Gene_0385,96,100,90,98,105,103
Gene_0386,105,103,91,99,82,95
Gene_0387,101,94,91,106,96,110
Gene_0388,81,93,112,106,80,95
Gene_0389,108,110,98,91,103,88
Gene_0390,102,99,102,102,100,92
Gene_0391,94,100,92,113,85,110
Gene_0392,86,111,104,101,104,98
Gene_0393,101,106,89,88,101,85
Gene_0394,113,104,86,92,93,121
Gene_0395,111,86,93,93,119,106
Gene_0396,135,111,104,116,74,111
Gene_0397,99,98,118,94,96,96
Gene_0398,105,93,87,98,82,110
Gene_0399,98,113,101,85,110,98
Gene_0400,101,108,90,90,102,102
Gene_0401,95,103,104,107,91,87
Gene_0402,105,90,110,103,106,79
Gene_0403,112,104,125,102,106,92
Gene_0404,117,88,100,88,92,105
Gene_0405,108,98,94,102,117,115
Gene_0406,105,99,105,90,84,85
Gene_0407,109,87,90,110,105,105
Gene_0408,104,114,89,92,85,116
Gene_0409,104,98,120,113,92,93
Gene_0410,104,92,104,111,104,103
Gene_0411,93,93,100,128,94,93
Gene_0412,96,104,110,81,86,118
Gene_0413,112,106,89,104,96,110
Gene_0414,109,114,103,98,84,113
Gene_0415,91,95,97,88,99,107
Gene_0416,107,110,91,104,97,113
Gene_0417,98,90,99,102,110,107
Gene_0418,100,99,117,123,104,87
Gene_0419,85,98,91,97,106,100
Gene_0420,93,89,92,109,103,83
Gene_0421,97,105,92,97,128,95
Gene_0422,105,88,109,94,108,97
Gene_0423,97,99,116,109,94,77
Gene_0424,101,104,126,88,102,105
Gene_0425,99,82,100,100,104,113
Gene_0426,100,104,110,99,87,101
Gene_0427,98,112,84,113,107,104
Gene_0428,109,104,106,87,103,98
Gene_0429,106,85,100,101,112,99
Gene_0430,97,100,92,100,85,122
Gene_0431,89,94,95,101,98,96
Gene_0432,92,108,106,98,95,90
Gene_0433,90,96,95,87,100,118
Gene_0434,93,93,78,110,100,88
Gene_0435,96,101,97,104,99,109
Gene_0436,100,102,78,90,107,87
Gene_0437,88,92,92,79,78,100
Gene_0438,102,90,103,109,87,106
Gene_0439,106,92,91,106,117,92
Gene_0440,97,100,97,109,88,96
Gene_0441,110,90,85,109,102,101
Gene_0442,96,104,117,101,108,89
Gene_0443,107,99,95,97,103,111
Gene_0444,86,111,94,95,81,103
Gene_0445,92,112,111,108,91,113
Gene_0446,88,123,95,107,109,100
Gene_0447,96,96,101,96,105,107
Gene_0448,104,103,101,83,123,99
Gene_0449,101,92,89,99,92,104
Gene_0450,98,103,101,121,81,92
Gene_0451,99,96,100,105,119,91
Gene_0452,107,103,99,102,93,84
Gene_0453,108,100,98,105,95,100
Gene_0454,77,112,90,97,108,79
Gene_0455,98,122,93,114,109,101
Gene_0456,87,93,107,103,80,98
Gene_0457,116,103,75,93,122,110
Gene_0458,101,119,105,106,100,101
Gene_0459,103,104,90,123,98,103
Gene_0460,97,128,96,91,90,99
Gene_0461,83,112,112,100,112,91
Gene_0462,109,96,102,118,82,105
Gene_0463,99,90,129,100,102,88
Gene_0464,95,102,108,96,92,90
Gene_0465,88,106,97,102,83,82
Gene_0466,117,96,107,105,99,90
Gene_0467,99,97,108,86,117,101
Gene_0468,96,101,87,120,113,92
Gene_0469,85,90,100,86,100,110
Gene_0470,110,102,97,105,104,116
Gene_0471,83,108,100,93,115,106
Gene_0472,84,95,92,92,87,102
Gene_0473,95,115,95,88,95,92
Gene_0474,87,104,102,105,113,106
Gene_0475,96,101,109,105,102,105
Gene_0476,110,102,96,99,118,105
Gene_0477,85,106,112,84,91,108
Gene_0478,111,103,95,99,119,89
Gene_0479,121,89,102,105,93,94
Gene_0480,111,93,89,114,86,104
Gene_0481,98,107,96,100,107,120
Gene_0482,112,111,97,99,126,85
Gene_0483,79,91,98,107,95,109
Gene_0484,99,92,112,99,91,90
Gene_0485,105,119,100,116,96,117
Gene_0486,86,116,97,103,116,104
Gene_0487,116,82,125,101,97,102
Gene_0488,100,103,112,90,108,108
Gene_0489,95,91,88,99,118,100
Gene_0490,110,95,91,93,91,112
Gene_0491,90,94,96,103,119,91
Gene_0492,103,97,106,95,98,122
Gene_0493,94,100,105,102,87,114
Gene_0494,108,98,110,101,101,123
Gene_0495,94,111,105,90,80,101
Gene_0496,108,108,90,119,111,98
Gene_0497,88,122,92,118,105,95
Gene_0498,74,111,96,101,92,92
Gene_0499,93,100,92,96,101,103
Gene_0500,97,105,102,98,93,101
Gene_0501,109,104,119,107,90,114
Gene_0502,118,100,110,115,121,105
Gene_0503,87,88,96,104,100,102
Gene_0504,102,95,98,104,104,94
Gene_0505,84,106,96,111,92,125
Gene_0506,93,114,97,100,110,106
Gene_0507,116,101,97,81,95,93
Gene_0508,105,100,113,105,121,109
Gene_0509,119,108,98,108,93,100
Gene_0510,94,107,104,106,112,93
Gene_0511,99,96,84,91,92,109
Gene_0512,103,100,102,100,110,87
Gene_0513,96,100,119,92,97,99
Gene_0514,93,88,102,121,87,112
Gene_0515,122,95,103,105,86,93
Gene_0516,105,89,93,95,78,107
Gene_0517,92,105,110,90,99,95
Gene_0518,104,98,94,108,102,87
Gene_0519,91,101,107,85,88,96
Gene_0520,87,93,111,109,94,98
Gene_0521,92,99,81,91,90,91
Gene_0522,121,96,77,105,121,106
Gene_0523,100,99,95,100,89,90
Gene_0524,106,101,99,100,90,105
Gene_0525,85,86,101,103,98,106
Gene_0526,93,104,110,93,89,106
Gene_0527,81,102,96,89,98,92
Gene_0528,100,94,83,90,97,99
Gene_0529,85,105,93,90,91,93
Gene_0530,104,87,95,102,104,101
Gene_0531,93,103,91,99,116,96
Gene_0532,111,103,110,113,97,105
Gene_0533,113,95,98,97,98,103
Gene_0534,85,95,112,82,91,101
Gene_0535,87,102,97,103,103,93
Gene_0536,109,96,102,96,102,104
Gene_0537,83,91,111,109,97,90
Gene_0538,89,109,111,121,105,104
Gene_0539,90,101,107,86,100,117
Gene_0540,110,96,88,102,117,105
Gene_0541,101,98,101,90,91,105
Gene_0542,102,95,90,95,94,115
Gene_0543,92,95,112,88,100,114
Gene_0544,115,100,105,95,79,98
Gene_0545,98,89,100,95,82,82
Gene_0546,108,107,99,109,96,104
Gene_0547,113,108,114,100,82,120
Gene_0548,103,84,108,94,82,92
Gene_0549,119,97,95,104,77,101
Gene_0550,101,92,98,101,115,84
Gene_0551,119,101,84,117,105,103
Gene_0552,107,99,89,94,88,87
Gene_0553,92,93,114,103,97,105
Gene_0554,93,85,100,92,95,95
Gene_0555,115,99,114,121,95,101
Gene_0556,98,107,120,92,73,86
Gene_0557,107,92,91,85,91,116
Gene_0558,96,97,99,121,102,90
Gene_0559,91,88,103,97,102,81
Gene_0560,110,111,86,94,109,100
Gene_0561,97,87,79,90,96,111
Gene_0562,120,101,104,104,78,101
Gene_0563,85,91,94,88,110,100
Gene_0564,106,92,102,93,87,97
Gene_0565,114,101,105,86,104,89
Gene_0566,120,108,111,103,93,100
Gene_0567,96,96,115,96,104,119
Gene_0568,122,103,115,105,88,114
Gene_0569,87,103,93,98,89,100
Gene_0570,117,107,90,106,98,109
Gene_0571,109,105,93,86,91,116
Gene_0572,107,102,108,106,111,104
Gene_0573,105,99,99,100,110,91
Gene_0574,111,101,96,92,109,93
Gene_0575,99,106,113,87,110,95
Gene_0576,99,104,122,128,99,98
Gene_0577,98,107,111,103,96,94
Gene_0578,91,105,113,102,101,83
Gene_0579,98,97,110,90,107,100
Gene_0580,97,107,89,94,86,93
Gene_0581,87,113,109,105,97,101
Gene_0582,86,104,123,94,95,101
Gene_0583,109,106,97,127,98,96
Gene_0584,98,110,100,104,92,74
Gene_0585,94,101,113,95,96,105
Gene_0586,102,90,120,105,87,94
Gene_0587,89,96,102,94,113,95
Gene_0588,96,103,90,109,84,106
Gene_0589,104,106,95,91,116,97
Gene_0590,103,83,108,110,105,103
Gene_0591,95,81,101,100,97,113
Gene_0592,102,98,82,82,108,103
Gene_0593,109,106,74,89,98,99
Gene_0594,97,113,112,87,91,81
Gene_0595,87,113,107,110,109,120
Gene_0596,99,111,89,110,99,111
Gene_0597,112,90,93,78,110,92
Gene_0598,100,98,103,88,97,102
Gene_0599,89,102,100,105,92,103
Gene_0600,103,109,103,100,102,99
Gene_0601,100,98,95,87,109,108
Gene_0602,102,91,87,94,90,126
Gene_0603,98,104,93,104,89,102
Gene_0604,86,105,106,121,104,124
Gene_0605,93,98,94,91,98,113
Gene_0606,83,104,118,107,84,92
Gene_0607,110,99,89,98,88,117
Gene_0608,90,106,95,99,99,88
Gene_0609,101,98,105,116,102,101
Gene_0610,99,102,110,97,110,97
Gene_0611,117,104,97,81,108,105
Gene_0612,100,117,98,97,93,112
Gene_0613,105,95,93,114,99,113
Gene_0614,100,112,97,107,101,101
Gene_0615,98,112,99,106,104,98
Gene_0616,125,100,93,93,105,94
Gene_0617,110,103,111,93,101,98
Gene_0618,107,90,91,96,101,98
Gene_0619,101,106,92,122,100,80
Gene_0620,88,101,89,95,94,91
Gene_0621,98,93,100,99,118,95
Gene_0622,93,107,81,110,105,114
Gene_0623,101,114,94,91,113,97
Gene_0624,96,89,92,97,97,84
Gene_0625,103,98,100,88,86,103
Gene_0626,92,91,91,101,89,109
Gene_0627,97,92,102,122,109,88
Gene_0628,94,102,100,84,115,87
Gene_0629,98,87,87,108,106,97
Gene_0630,74,90,112,105,102,102
Gene_0631,87,114,104,97,95,107
Gene_0632,121,100,117,102,92,119
Gene_0633,98,117,99,91,102,100
Gene_0634,112,98,104,117,105,118
Gene_0635,84,96,102,110,107,94
Gene_0636,93,95,96,109,103,104
Gene_0637,107,113,83,100,98,101
Gene_0638,103,88,103,97,89,103
Gene_0639,84,97,99,94,92,93
Gene_0640,95,104,103,93,99,102
Gene_0641,103,102,86,93,98,95
Gene_0642,104,108,104,96,110,92
Gene_0643,95,94,116,107,104,94
Gene_0644,100,93,83,92,85,93
Gene_0645,99,100,102,95,96,99
Gene_0646,85,107,88,99,97,123
Gene_0647,110,75,102,112,91,117
Gene_0648,109,100,92,114,98,96
Gene_0649,109,107,95,95,95,97
Gene_0650,91,98,100,100,94,120
Gene_0651,102,95,87,88,91,121
Gene_0652,101,95,114,105,97,97
Gene_0653,92,101,109,105,99,97
Gene_0654,126,107,96,97,101,87
Gene_0655,89,119,105,116,108,112
Gene_0656,93,93,70,93,92,102
Gene_0657,98,86,106,107,116,119
Gene_0658,111,105,121,103,119,100
Gene_0659,109,80,101,112,84,101
Gene_0660,97,97,99,118,107,100
Gene_0661,95,106,100,100,90,92
Gene_0662,108,92,109,99,106,110
Gene_0663,94,88,94,105,107,94
Gene_0664,98,107,112,103,97,100
Gene_0665,101,113,121,93,112,108
Gene_0666,92,89,93,106,102,110
Gene_0667,104,91,103,108,95,106
Gene_0668,98,97,94,105,112,104
Gene_0669,86,113,82,111,112,101
Gene_0670,98,93,101,109,109,82
Gene_0671,106,113,102,101,116,99
Gene_0672,92,96,100,106,102,89
Gene_0673,92,90,88,108,99,103
Gene_0674,101,118,102,122,93,98
Gene_0675,111,106,94,107,89,92
Gene_0676,99,95,98,88,112,96
Gene_0677,105,105,107,100,99,114
Gene_0678,117,93,86,103,115,85
Gene_0679,100,95,104,100,124,100
Gene_0680,102,96,84,94,101,82
Gene_0681,104,99,101,95,120,82
Gene_0682,114,96,98,104,90,95
Gene_0683,95,88,99,107,104,85
Gene_0684,106,111,106,96,103,100
Gene_0685,97,80,96,107,78,93
Gene_0686,88,121,89,96,100,107
Gene_0687,93,100,92,89,104,110
Gene_0688,91,106,115,107,98,97
Gene_0689,97,103,77,88,85,93
Gene_0690,119,98,99,95,96,109
Gene_0691,103,93,92,100,121,104
Gene_0692,102,93,94,77,106,99
Gene_0693,97,97,122,100,100,94
Gene_0694,101,93,97,97,98,91
Gene_0695,101,109,106,95,96,90
Gene_0696,92,99,91,89,108,106
Gene_0697,110,90,87,99,108,106
Gene_0698,94,112,93,109,95,100
Gene_0699,91,90,118,114,104,108
Gene_0700,89,109,97,96,101,84
Gene_0701,100,92,100,118,97,109
Gene_0702,87,102,107,86,92,103
Gene_0703,96,104,105,100,99,108
Gene_0704,97,86,114,107,94,86
Gene_0705,112,103,79,113,83,95
Gene_0706,112,119,106,98,116,93
Gene_0707,93,103,79,107,98,96
Gene_0708,79,114,90,107,110,107
Gene_0709,107,111,88,117,112,89
Gene_0710,95,84,99,86,93,103
Gene_0711,101,111,91,94,99,113
Gene_0712,120,94,95,100,100,97
Gene_0713,89,107,105,102,99,100
Gene_0714,106,108,125,98,100,123
Gene_0715,96,94,113,95,98,99
Gene_0716,87,97,96,89,99,108
Gene_0717,114,118,100,85,89,116
Gene_0718,107,116,104,105,115,102
Gene_0719,117,91,108,92,110,115
Gene_0720,101,98,101,92,102,88
Gene_0721,105,100,119,104,90,103
Gene_0722,105,107,108,91,96,111
Gene_0723,103,92,106,93,95,93
Gene_0724,106,84,85,84,114,82
Gene_0725,100,103,104,74,86,102
Gene_0726,118,104,109,112,114,93
Gene_0727,109,91,115,101,99,117
Gene_0728,98,100,100,100,90,108
Gene_0729,104,105,97,104,89,104
Gene_0730,107,90,101,94,88,109
Gene_0731,86,116,104,101,105,128
