event_id,event_type,chromosome,strand,gene_name,long_exon_start,short_exon_start,common_end,sample,psi,inclusion_reads,exclusion_reads,total_reads,confidence
A3SS_chr7_7428955_4,A3SS,chr7,-,GENE_0004,7428955,7429054,7429955,sample_2_Aligned.sortedByCoord.out,0.2908254461080116,17,20,37,high
A3SS_chr7_7428955_4,A3SS,chr7,-,GENE_0004,7428955,7429054,7429955,sample_3_Aligned.sortedByCoord.out,0.7008003443562933,23,15,38,high
A3SS_chr7_7428955_4,A3SS,chr7,-,GENE_0004,7428955,7429054,7429955,sample_4_Aligned.sortedByCoord.out,0.7421481946853653,25,17,42,high
A3SS_chr7_7428955_4,A3SS,chr7,-,GENE_0004,7428955,7429054,7429955,sample_5_Aligned.sortedByCoord.out,0.8383986662867641,15,18,33,high
A3SS_chr7_7428955_4,A3SS,chr7,-,GENE_0004,7428955,7429054,7429955,sample_6_Aligned.sortedByCoord.out,0.8533179302230467,23,9,32,high
A3SS_chr12_38650950_5,A3SS,chr12,-,GENE_0005,38650950,38651051,38651950,sample_1_Aligned.sortedByCoord.out,0.864639233867657,12,20,32,high
A3SS_chr12_38650950_5,A3SS,chr12,-,GENE_0005,38650950,38651051,38651950,sample_2_Aligned.sortedByCoord.out,0.40912362249090073,31,16,47,high
A3SS_chr12_38650950_5,A3SS,chr12,-,GENE_0005,38650950,38651051,38651950,sample_3_Aligned.sortedByCoord.out,0.2808629977050412,19,16,35,high
A3SS_chr12_38650950_5,A3SS,chr12,-,GENE_0005,38650950,38651051,38651950,sample_4_Aligned.sortedByCoord.out,0.1828713392462726,16,13,29,high
A3SS_chr12_38650950_5,A3SS,chr12,-,GENE_0005,38650950,38651051,38651950,sample_5_Aligned.sortedByCoord.out,0.6628533826430261,23,21,44,high
A3SS_chr12_38650950_5,A3SS,chr12,-,GENE_0005,38650950,38651051,38651950,sample_6_Aligned.sortedByCoord.out,0.36522435377472906,23,22,45,high
A3SS_chr18_11536658_6,A3SS,chr18,-,GENE_0006,11536658,11536721,11537658,sample_1_Aligned.sortedByCoord.out,0.49667233789897697,13,17,30,high
A3SS_chr18_11536658_6,A3SS,chr18,-,GENE_0006,11536658,11536721,11537658,sample_2_Aligned.sortedByCoord.out,0.7060617935691987,22,15,37,high
A3SS_chr18_11536658_6,A3SS,chr18,-,GENE_0006,11536658,11536721,11537658,sample_3_Aligned.sortedByCoord.out,0.8531856900849306,20,15,35,high
A3SS_chr18_11536658_6,A3SS,chr18,-,GENE_0006,11536658,11536721,11537658,sample_4_Aligned.sortedByCoord.out,0.568390632045592,27,19,46,high
A3SS_chr18_11536658_6,A3SS,chr18,-,GENE_0006,11536658,11536721,11537658,sample_5_Aligned.sortedByCoord.out,0.7559144711266905,19,12,31,high
A3SS_chr18_11536658_6,A3SS,chr18,-,GENE_0006,11536658,11536721,11537658,sample_6_Aligned.sortedByCoord.out,0.11749434648576786,18,15,33,high
A3SS_chr19_27746555_7,A3SS,chr19,+,GENE_0007,27746555,27746624,27747555,sample_1_Aligned.sortedByCoord.out,0.5614407741131677,21,7,28,high
A3SS_chr19_27746555_7,A3SS,chr19,+,GENE_0007,27746555,27746624,27747555,sample_2_Aligned.sortedByCoord.out,0.13500906678068042,18,17,35,high
A3SS_chr19_27746555_7,A3SS,chr19,+,GENE_0007,27746555,27746624,27747555,sample_3_Aligned.sortedByCoord.out,0.4581744631970116,18,14,32,high
A3SS_chr19_27746555_7,A3SS,chr19,+,GENE_0007,27746555,27746624,27747555,sample_4_Aligned.sortedByCoord.out,0.26230806255744227,21,10,31,high
A3SS_chr19_27746555_7,A3SS,chr19,+,GENE_0007,27746555,27746624,27747555,sample_5_Aligned.sortedByCoord.out,0.534649313640283,13,10,23,high
A3SS_chr19_27746555_7,A3SS,chr19,+,GENE_0007,27746555,27746624,27747555,sample_6_Aligned.sortedByCoord.out,0.43149548205841404,27,13,40,high
A3SS_chr9_12483684_8,A3SS,chr9,-,GENE_0008,12483684,12483854,12484684,sample_1_Aligned.sortedByCoord.out,0.7636130253799432,21,15,36,high
A3SS_chr9_12483684_8,A3SS,chr9,-,GENE_0008,12483684,12483854,12484684,sample_2_Aligned.sortedByCoord.out,0.2030624606273705,26,15,41,high
A3SS_chr9_12483684_8,A3SS,chr9,-,GENE_0008,12483684,12483854,12484684,sample_3_Aligned.sortedByCoord.out,0.8920108852637945,22,15,37,high
A3SS_chr9_12483684_8,A3SS,chr9,-,GENE_0008,12483684,12483854,12484684,sample_4_Aligned.sortedByCoord.out,0.6491510982682247,23,15,38,high
A3SS_chr9_12483684_8,A3SS,chr9,-,GENE_0008,12483684,12483854,12484684,sample_5_Aligned.sortedByCoord.out,0.11989737024515655,18,13,31,high
A3SS_chr9_12483684_8,A3SS,chr9,-,GENE_0008,12483684,12483854,12484684,sample_6_Aligned.sortedByCoord.out,0.02649371132418156,20,14,34,high
A3SS_chr13_26736921_9,A3SS,chr13,+,GENE_0009,26736921,26737046,26737921,sample_1_Aligned.sortedByCoord.out,0.10702150943451771,28,14,42,high
A3SS_chr13_26736921_9,A3SS,chr13,+,GENE_0009,26736921,26737046,26737921,sample_2_Aligned.sortedByCoord.out,0.4262826547318436,20,11,31,high
A3SS_chr13_26736921_9,A3SS,chr13,+,GENE_0009,26736921,26737046,26737921,sample_3_Aligned.sortedByCoord.out,0.18635425313773546,19,11,30,high
A3SS_chr13_26736921_9,A3SS,chr13,+,GENE_0009,26736921,26737046,26737921,sample_4_Aligned.sortedByCoord.out,0.14801600008861898,15,15,30,high
A3SS_chr13_26736921_9,A3SS,chr13,+,GENE_0009,26736921,26737046,26737921,sample_5_Aligned.sortedByCoord.out,0.7775851369154759,19,16,35,high
A3SS_chr13_26736921_9,A3SS,chr13,+,GENE_0009,26736921,26737046,26737921,sample_6_Aligned.sortedByCoord.out,0.6342513527513934,23,9,32,high
A3SS_chr3_41949394_10,A3SS,chr3,+,GENE_0010,41949394,41949555,41950394,sample_1_Aligned.sortedByCoord.out,0.3125361070705376,19,23,42,high
A3SS_chr3_41949394_10,A3SS,chr3,+,GENE_0010,41949394,41949555,41950394,sample_2_Aligned.sortedByCoord.out,0.9696911432496373,19,17,36,high
A3SS_chr3_41949394_10,A3SS,chr3,+,GENE_0010,41949394,41949555,41950394,sample_3_Aligned.sortedByCoord.out,0.7469603141980401,24,15,39,high
A3SS_chr3_41949394_10,A3SS,chr3,+,GENE_0010,41949394,41949555,41950394,sample_4_Aligned.sortedByCoord.out,0.2235610682150878,22,13,35,high
A3SS_chr3_41949394_10,A3SS,chr3,+,GENE_0010,41949394,41949555,41950394,sample_5_Aligned.sortedByCoord.out,0.5421542571325494,19,19,38,high
A3SS_chr3_41949394_10,A3SS,chr3,+,GENE_0010,41949394,41949555,41950394,sample_6_Aligned.sortedByCoord.out,0.7176434968176023,20,14,34,high
A3SS_chr19_26638483_11,A3SS,chr19,+,GENE_0011,26638483,26638663,26639483,sample_1_Aligned.sortedByCoord.out,0.6100949788669823,17,18,35,high
A3SS_chr19_26638483_11,A3SS,chr19,+,GENE_0011,26638483,26638663,26639483,sample_2_Aligned.sortedByCoord.out,0.31408639178744574,20,16,36,high
A3SS_chr19_26638483_11,A3SS,chr19,+,GENE_0011,26638483,26638663,26639483,sample_3_Aligned.sortedByCoord.out,0.7170543442210925,24,20,44,high
A3SS_chr19_26638483_11,A3SS,chr19,+,GENE_0011,26638483,26638663,26639483,sample_4_Aligned.sortedByCoord.out,0.5188065081976776,22,13,35,high
A3SS_chr19_26638483_11,A3SS,chr19,+,GENE_0011,26638483,26638663,26639483,sample_5_Aligned.sortedByCoord.out,0.8589669170476757,26,17,43,high
A3SS_chr19_26638483_11,A3SS,chr19,+,GENE_0011,26638483,26638663,26639483,sample_6_Aligned.sortedByCoord.out,0.3900378786879365,24,11,35,high
A3SS_chr1_11579499_12,A3SS,chr1,-,GENE_0012,11579499,11579569,11580499,sample_1_Aligned.sortedByCoord.out,0.6053859415731888,20,6,26,high
A3SS_chr1_11579499_12,A3SS,chr1,-,GENE_0012,11579499,11579569,11580499,sample_2_Aligned.sortedByCoord.out,0.8276215480484284,15,17,32,high
A3SS_chr1_11579499_12,A3SS,chr1,-,GENE_0012,11579499,11579569,11580499,sample_3_Aligned.sortedByCoord.out,0.16265582179317525,17,17,34,high
A3SS_chr1_11579499_12,A3SS,chr1,-,GENE_0012,11579499,11579569,11580499,sample_4_Aligned.sortedByCoord.out,0.6360430617856978,19,12,31,high
A3SS_chr1_11579499_12,A3SS,chr1,-,GENE_0012,11579499,11579569,11580499,sample_5_Aligned.sortedByCoord.out,0.29303051446113254,16,11,27,high
A3SS_chr1_11579499_12,A3SS,chr1,-,GENE_0012,11579499,11579569,11580499,sample_6_Aligned.sortedByCoord.out,0.5494934253859297,23,10,33,high
A3SS_chr2_24659476_13,A3SS,chr2,+,GENE_0013,24659476,24659549,24660476,sample_1_Aligned.sortedByCoord.out,0.7380358721080236,20,11,31,high
A3SS_chr2_24659476_13,A3SS,chr2,+,GENE_0013,24659476,24659549,24660476,sample_2_Aligned.sortedByCoord.out,0.4211569270058014,17,11,28,high
A3SS_chr2_24659476_13,A3SS,chr2,+,GENE_0013,24659476,24659549,24660476,sample_3_Aligned.sortedByCoord.out,0.44484018964206695,23,14,37,high
A3SS_chr2_24659476_13,A3SS,chr2,+,GENE_0013,24659476,24659549,24660476,sample_4_Aligned.sortedByCoord.out,0.6190964072880334,20,10,30,high
A3SS_chr2_24659476_13,A3SS,chr2,+,GENE_0013,24659476,24659549,24660476,sample_5_Aligned.sortedByCoord.out,0.4467218102700191,17,22,39,high
A3SS_chr2_24659476_13,A3SS,chr2,+,GENE_0013,24659476,24659549,24660476,sample_6_Aligned.sortedByCoord.out,0.45283771756814506,14,14,28,high
A3SS_chr17_21826965_14,A3SS,chr17,+,GENE_0014,21826965,21827070,21827965,sample_1_Aligned.sortedByCoord.out,0.8023885303352958,21,21,42,high
A3SS_chr17_21826965_14,A3SS,chr17,+,GENE_0014,21826965,21827070,21827965,sample_2_Aligned.sortedByCoord.out,0.7010113360956014,32,13,45,high
A3SS_chr17_21826965_14,A3SS,chr17,+,GENE_0014,21826965,21827070,21827965,sample_3_Aligned.sortedByCoord.out,0.1311535647192899,22,15,37,high
A3SS_chr17_21826965_14,A3SS,chr17,+,GENE_0014,21826965,21827070,21827965,sample_4_Aligned.sortedByCoord.out,0.19744977298186148,22,9,31,high
A3SS_chr17_21826965_14,A3SS,chr17,+,GENE_0014,21826965,21827070,21827965,sample_5_Aligned.sortedByCoord.out,0.1283076126157787,18,20,38,high
A3SS_chr17_21826965_14,A3SS,chr17,+,GENE_0014,21826965,21827070,21827965,sample_6_Aligned.sortedByCoord.out,0.7519659820534107,23,17,40,high
A3SS_chr16_13285477_15,A3SS,chr16,-,GENE_0015,13285477,13285670,13286477,sample_1_Aligned.sortedByCoord.out,0.6679017010272664,24,15,39,high
A3SS_chr16_13285477_15,A3SS,chr16,-,GENE_0015,13285477,13285670,13286477,sample_2_Aligned.sortedByCoord.out,0.3394267895952472,20,7,27,high
A3SS_chr16_13285477_15,A3SS,chr16,-,GENE_0015,13285477,13285670,13286477,sample_3_Aligned.sortedByCoord.out,0.4776308125693989,22,12,34,high
A3SS_chr16_13285477_15,A3SS,chr16,-,GENE_0015,13285477,13285670,13286477,sample_4_Aligned.sortedByCoord.out,0.46598247724398006,17,16,33,high
A3SS_chr16_13285477_15,A3SS,chr16,-,GENE_0015,13285477,13285670,13286477,sample_5_Aligned.sortedByCoord.out,0.8183772343632669,12,15,27,high
A3SS_chr16_13285477_15,A3SS,chr16,-,GENE_0015,13285477,13285670,13286477,sample_6_Aligned.sortedByCoord.out,0.663289409249547,16,16,32,high
A3SS_chr18_33171823_16,A3SS,chr18,-,GENE_0016,33171823,33171891,33172823,sample_1_Aligned.sortedByCoord.out,0.8126615070039134,25,22,47,high
A3SS_chr18_33171823_16,A3SS,chr18,-,GENE_0016,33171823,33171891,33172823,sample_2_Aligned.sortedByCoord.out,0.39458572535640096,22,12,34,high
A3SS_chr18_33171823_16,A3SS,chr18,-,GENE_0016,33171823,33171891,33172823,sample_3_Aligned.sortedByCoord.out,0.37299963764127214,22,14,36,high
A3SS_chr18_33171823_16,A3SS,chr18,-,GENE_0016,33171823,33171891,33172823,sample_4_Aligned.sortedByCoord.out,0.4089886369473248,20,11,31,high
A3SS_chr18_33171823_16,A3SS,chr18,-,GENE_0016,33171823,33171891,33172823,sample_5_Aligned.sortedByCoord.out,0.6360693353171574,19,11,30,high
A3SS_chr18_33171823_16,A3SS,chr18,-,GENE_0016,33171823,33171891,33172823,sample_6_Aligned.sortedByCoord.out,0.742663882676185,28,11,39,high
A3SS_chr9_1880350_17,A3SS,chr9,-,GENE_0017,1880350,1880441,1881350,sample_1_Aligned.sortedByCoord.out,0.21695410161700177,26,12,38,high
A3SS_chr9_1880350_17,A3SS,chr9,-,GENE_0017,1880350,1880441,1881350,sample_2_Aligned.sortedByCoord.out,0.17367410666534486,11,18,29,high
A3SS_chr9_1880350_17,A3SS,chr9,-,GENE_0017,1880350,1880441,1881350,sample_3_Aligned.sortedByCoord.out,0.4888241731848737,19,21,40,high
A3SS_chr9_1880350_17,A3SS,chr9,-,GENE_0017,1880350,1880441,1881350,sample_4_Aligned.sortedByCoord.out,0.49905407985645817,25,19,44,high
A3SS_chr9_1880350_17,A3SS,chr9,-,GENE_0017,1880350,1880441,1881350,sample_5_Aligned.sortedByCoord.out,0.6627516697329547,22,14,36,high
A3SS_chr9_1880350_17,A3SS,chr9,-,GENE_0017,1880350,1880441,1881350,sample_6_Aligned.sortedByCoord.out,0.474791676062338,15,18,33,high
A3SS_chr17_42982231_18,A3SS,chr17,+,GENE_0018,42982231,42982324,42983231,sample_1_Aligned.sortedByCoord.out,0.2803499094201986,21,15,36,high
A3SS_chr17_42982231_18,A3SS,chr17,+,GENE_0018,42982231,42982324,42983231,sample_2_Aligned.sortedByCoord.out,0.5652764709513287,24,9,33,high
A3SS_chr17_42982231_18,A3SS,chr17,+,GENE_0018,42982231,42982324,42983231,sample_3_Aligned.sortedByCoord.out,0.5827014861537332,21,15,36,high
A3SS_chr17_42982231_18,A3SS,chr17,+,GENE_0018,42982231,42982324,42983231,sample_4_Aligned.sortedByCoord.out,0.5547552417902972,23,15,38,high
A3SS_chr17_42982231_18,A3SS,chr17,+,GENE_0018,42982231,42982324,42983231,sample_5_Aligned.sortedByCoord.out,0.20811569159969964,23,15,38,high
A3SS_chr17_42982231_18,A3SS,chr17,+,GENE_0018,42982231,42982324,42983231,sample_6_Aligned.sortedByCoord.out,0.541295958840541,22,22,44,high
A3SS_chr2_37481647_19,A3SS,chr2,+,GENE_0019,37481647,37481834,37482647,sample_1_Aligned.sortedByCoord.out,0.6433057329623371,19,21,40,high
A3SS_chr2_37481647_19,A3SS,chr2,+,GENE_0019,37481647,37481834,37482647,sample_2_Aligned.sortedByCoord.out,0.4306880204504727,17,10,27,high
A3SS_chr2_37481647_19,A3SS,chr2,+,GENE_0019,37481647,37481834,37482647,sample_3_Aligned.sortedByCoord.out,0.45045432765781035,16,9,25,high
A3SS_chr2_37481647_19,A3SS,chr2,+,GENE_0019,37481647,37481834,37482647,sample_4_Aligned.sortedByCoord.out,0.06682202018529003,22,8,30,high
A3SS_chr2_37481647_19,A3SS,chr2,+,GENE_0019,37481647,37481834,37482647,sample_5_Aligned.sortedByCoord.out,0.6156319027316148,24,14,38,high
A3SS_chr2_37481647_19,A3SS,chr2,+,GENE_0019,37481647,37481834,37482647,sample_6_Aligned.sortedByCoord.out,0.04908795596934008,20,17,37,high
A3SS_chr18_39068365_20,A3SS,chr18,-,GENE_0020,39068365,39068559,39069365,sample_1_Aligned.sortedByCoord.out,0.3892140780232357,19,17,36,high
A3SS_chr18_39068365_20,A3SS,chr18,-,GENE_0020,39068365,39068559,39069365,sample_2_Aligned.sortedByCoord.out,0.1377325104603784,21,15,36,high
A3SS_chr18_39068365_20,A3SS,chr18,-,GENE_0020,39068365,39068559,39069365,sample_3_Aligned.sortedByCoord.out,0.6058522456903738,23,15,38,high
A3SS_chr18_39068365_20,A3SS,chr18,-,GENE_0020,39068365,39068559,39069365,sample_4_Aligned.sortedByCoord.out,0.3172984625233812,21,18,39,high
A3SS_chr18_39068365_20,A3SS,chr18,-,GENE_0020,39068365,39068559,39069365,sample_5_Aligned.sortedByCoord.out,0.9406600505771254,21,14,35,high
A3SS_chr18_39068365_20,A3SS,chr18,-,GENE_0020,39068365,39068559,39069365,sample_6_Aligned.sortedByCoord.out,0.7427791852498988,20,10,30,high
A3SS_chr18_34615826_21,A3SS,chr18,-,GENE_0021,34615826,34615900,34616826,sample_1_Aligned.sortedByCoord.out,0.18428560316597892,17,22,39,high
A3SS_chr18_34615826_21,A3SS,chr18,-,GENE_0021,34615826,34615900,34616826,sample_2_Aligned.sortedByCoord.out,0.6130228204763526,17,9,26,high
A3SS_chr18_34615826_21,A3SS,chr18,-,GENE_0021,34615826,34615900,34616826,sample_3_Aligned.sortedByCoord.out,0.6000840935183248,25,13,38,high
A3SS_chr18_34615826_21,A3SS,chr18,-,GENE_0021,34615826,34615900,34616826,sample_4_Aligned.sortedByCoord.out,0.16387994701651198,15,21,36,high
A3SS_chr18_34615826_21,A3SS,chr18,-,GENE_0021,34615826,34615900,34616826,sample_5_Aligned.sortedByCoord.out,0.4546303326582922,27,9,36,high
A3SS_chr18_34615826_21,A3SS,chr18,-,GENE_0021,34615826,34615900,34616826,sample_6_Aligned.sortedByCoord.out,0.10546304622915512,14,16,30,high
A3SS_chr1_22975769_22,A3SS,chr1,-,GENE_0022,22975769,22975839,22976769,sample_1_Aligned.sortedByCoord.out,0.43769898646049843,25,13,38,high
A3SS_chr1_22975769_22,A3SS,chr1,-,GENE_0022,22975769,22975839,22976769,sample_2_Aligned.sortedByCoord.out,0.33607504302485647,8,14,22,high
A3SS_chr1_22975769_22,A3SS,chr1,-,GENE_0022,22975769,22975839,22976769,sample_3_Aligned.sortedByCoord.out,0.5398160718809719,24,11,35,high
A3SS_chr1_22975769_22,A3SS,chr1,-,GENE_0022,22975769,22975839,22976769,sample_4_Aligned.sortedByCoord.out,0.6460265938878922,19,14,33,high
A3SS_chr1_22975769_22,A3SS,chr1,-,GENE_0022,22975769,22975839,22976769,sample_5_Aligned.sortedByCoord.out,0.7200780661040753,17,21,38,high
A3SS_chr1_22975769_22,A3SS,chr1,-,GENE_0022,22975769,22975839,22976769,sample_6_Aligned.sortedByCoord.out,0.7722813412952034,18,18,36,high
A3SS_chr4_8190434_23,A3SS,chr4,-,GENE_0023,8190434,8190589,8191434,sample_1_Aligned.sortedByCoord.out,0.08009279032884245,22,13,35,high
A3SS_chr4_8190434_23,A3SS,chr4,-,GENE_0023,8190434,8190589,8191434,sample_2_Aligned.sortedByCoord.out,0.8379241196649017,17,11,28,high
A3SS_chr4_8190434_23,A3SS,chr4,-,GENE_0023,8190434,8190589,8191434,sample_3_Aligned.sortedByCoord.out,0.48024031473699674,17,16,33,high
A3SS_chr4_8190434_23,A3SS,chr4,-,GENE_0023,8190434,8190589,8191434,sample_4_Aligned.sortedByCoord.out,0.21411596443102013,17,19,36,high
A3SS_chr4_8190434_23,A3SS,chr4,-,GENE_0023,8190434,8190589,8191434,sample_5_Aligned.sortedByCoord.out,0.8006178826810542,12,15,27,high
A3SS_chr4_8190434_23,A3SS,chr4,-,GENE_0023,8190434,8190589,8191434,sample_6_Aligned.sortedByCoord.out,0.4244199672212683,16,14,30,high
A3SS_chr12_20267426_24,A3SS,chr12,+,GENE_0024,20267426,20267534,20268426,sample_1_Aligned.sortedByCoord.out,0.3560259895533073,20,15,35,high
A3SS_chr12_20267426_24,A3SS,chr12,+,GENE_0024,20267426,20267534,20268426,sample_2_Aligned.sortedByCoord.out,0.12898988324634011,19,13,32,high
A3SS_chr12_20267426_24,A3SS,chr12,+,GENE_0024,20267426,20267534,20268426,sample_3_Aligned.sortedByCoord.out,0.7052426164761997,24,17,41,high
A3SS_chr12_20267426_24,A3SS,chr12,+,GENE_0024,20267426,20267534,20268426,sample_4_Aligned.sortedByCoord.out,0.41324197348120595,23,23,46,high
A3SS_chr12_20267426_24,A3SS,chr12,+,GENE_0024,20267426,20267534,20268426,sample_5_Aligned.sortedByCoord.out,0.7097320784486506,25,14,39,high
A3SS_chr12_20267426_24,A3SS,chr12,+,GENE_0024,20267426,20267534,20268426,sample_6_Aligned.sortedByCoord.out,0.24953418492429183,23,15,38,high
A3SS_chr13_47110475_25,A3SS,chr13,+,GENE_0025,47110475,47110593,47111475,sample_1_Aligned.sortedByCoord.out,0.2677059687423718,21,10,31,high
A3SS_chr13_47110475_25,A3SS,chr13,+,GENE_0025,47110475,47110593,47111475,sample_2_Aligned.sortedByCoord.out,0.478501093417682,32,18,50,high
A3SS_chr13_47110475_25,A3SS,chr13,+,GENE_0025,47110475,47110593,47111475,sample_3_Aligned.sortedByCoord.out,0.6164342636014536,15,22,37,high
A3SS_chr13_47110475_25,A3SS,chr13,+,GENE_0025,47110475,47110593,47111475,sample_4_Aligned.sortedByCoord.out,0.2832467941751781,25,9,34,high
A3SS_chr13_47110475_25,A3SS,chr13,+,GENE_0025,47110475,47110593,47111475,sample_5_Aligned.sortedByCoord.out,0.3171396646805841,12,20,32,high
A3SS_chr13_47110475_25,A3SS,chr13,+,GENE_0025,47110475,47110593,47111475,sample_6_Aligned.sortedByCoord.out,0.5773049512077469,22,13,35,high
A3SS_chr14_18054893_26,A3SS,chr14,-,GENE_0026,18054893,18055034,18055893,sample_1_Aligned.sortedByCoord.out,0.4243656335383236,15,9,24,high
A3SS_chr14_18054893_26,A3SS,chr14,-,GENE_0026,18054893,18055034,18055893,sample_2_Aligned.sortedByCoord.out,0.848532551731406,10,9,19,high
A3SS_chr14_18054893_26,A3SS,chr14,-,GENE_0026,18054893,18055034,18055893,sample_3_Aligned.sortedByCoord.out,0.3322320573636093,17,15,32,high
A3SS_chr14_18054893_26,A3SS,chr14,-,GENE_0026,18054893,18055034,18055893,sample_4_Aligned.sortedByCoord.out,0.6045774481063501,14,16,30,high
A3SS_chr14_18054893_26,A3SS,chr14,-,GENE_0026,18054893,18055034,18055893,sample_5_Aligned.sortedByCoord.out,0.5952146286140766,24,11,35,high
A3SS_chr14_18054893_26,A3SS,chr14,-,GENE_0026,18054893,18055034,18055893,sample_6_Aligned.sortedByCoord.out,0.6299348469917118,19,16,35,high
A3SS_chr3_10109121_27,A3SS,chr3,-,GENE_0027,10109121,10109248,10110121,sample_1_Aligned.sortedByCoord.out,0.5193872173670284,25,16,41,high
A3SS_chr3_10109121_27,A3SS,chr3,-,GENE_0027,10109121,10109248,10110121,sample_2_Aligned.sortedByCoord.out,0.6637800326641867,21,18,39,high
A3SS_chr3_10109121_27,A3SS,chr3,-,GENE_0027,10109121,10109248,10110121,sample_3_Aligned.sortedByCoord.out,0.8917262703484784,37,16,53,high
A3SS_chr3_10109121_27,A3SS,chr3,-,GENE_0027,10109121,10109248,10110121,sample_4_Aligned.sortedByCoord.out,0.3176819185384346,29,18,47,high
A3SS_chr3_10109121_27,A3SS,chr3,-,GENE_0027,10109121,10109248,10110121,sample_5_Aligned.sortedByCoord.out,0.545969879235709,20,16,36,high
A3SS_chr3_10109121_27,A3SS,chr3,-,GENE_0027,10109121,10109248,10110121,sample_6_Aligned.sortedByCoord.out,0.7092777250549164,17,14,31,high
A3SS_chr10_41728243_28,A3SS,chr10,-,GENE_0028,41728243,41728394,41729243,sample_1_Aligned.sortedByCoord.out,0.59918329199837,21,18,39,high
