gene,baseMean,log2FoldChange,stat,pvalue,padj
gene_1046,1791.5569955326926,1.2097748799527273,6.748369074987542,0.002675010324759142,0.01851218217826396
gene_1065,2515.5923246379302,1.8447933990281118,20.667391590555088,0.0003862050456550177,0.005401469170000248
gene_1070,1831.6267452623442,1.3457926064061707,9.329241304839897,0.0007890394442019789,0.008615469223535881
gene_1074,2450.270042592111,2.1785788586556283,41.33183063750198,4.255801562799946e-05,0.0016496113098256183
gene_1077,1956.163864903551,1.672127172665926,8.873129485411068,0.0009186390229033928,0.00927918204952922
gene_1080,2412.884234749871,1.9009599497895164,21.908235642704852,4.1110173228921914e-05,0.0016467140750793074
gene_1087,2041.2723483323368,1.752722085624402,11.807215447038663,0.0028666270759568047,0.019452365154700835
gene_1092,2075.5337821139124,1.4506874566045955,10.673227215245067,0.0061606663438224935,0.031457319634725325
gene_1104,615.137170590788,-2.338728372523008,-18.232057206724175,0.0028471077721752844,0.019434182745223787
gene_1108,1948.8480091314123,1.510829570894941,21.247514765469028,3.115148341097901e-05,0.0016467140750793074
gene_1114,2023.009580244385,1.6116656623995524,16.801797369899916,0.0016043409520037348,0.013197769069449946
gene_1117,1846.9817399834367,1.2382864799877087,11.35394566207378,0.002360412486968695,0.017096540868972047
gene_1120,1892.7652358886924,1.5020004695072344,8.644953558256237,0.007834438706442395,0.03713004126276017
gene_1132,2384.3058454417956,1.9745875610690469,17.638119579831553,0.0002853413139078875,0.004743902839171464
gene_1138,595.0307838712822,-2.263375713843075,-16.23178534136815,0.0007876274859513171,0.008615469223535881
gene_1156,1874.9547219482747,1.2241111558890552,27.510524680964966,2.0951687361857567e-05,0.0015634604101918035
gene_1160,2195.411688131932,1.5990774464926882,20.936468558563934,0.0022348150317182563,0.01667772411730042
gene_1162,2506.9826818976794,1.9693460051352096,13.412269693418644,0.004056596389404822,0.024146407079790603
gene_1164,1678.49732550742,1.1784740545110775,12.361496124082258,0.0014943127221727246,0.01267807967373584
gene_1168,1803.5927641509518,1.5203367137384678,8.244293461884151,0.005924804036763702,0.030619142308856342
gene_1172,2418.306653168471,1.9337639732301988,14.673426817289018,0.0001579951436576577,0.003251444018002204
gene_1203,2370.0602088436767,1.8060830710052955,20.744080334551693,0.0007926231685653012,0.008615469223535881
gene_1213,2128.822650015381,1.511055555493119,11.906226864040308,0.00029975639413207456,0.00485829438274448
gene_1214,2117.5633898834226,1.6966411503131835,11.806309028664414,0.0003521317389075967,0.00519998322256179
gene_1223,640.7521535197056,-2.0587508935454317,-46.95973451624784,0.00042957979181521515,0.00566707970959049
gene_1227,2200.597139583712,1.6395257654607236,49.07096838851116,0.00022846188431192385,0.004043573173662369
gene_1229,1840.3695528322728,1.2372780751502235,11.277545100487218,0.0011147641219336234,0.010616801161272605
gene_1231,1625.119106266537,1.2726463188847197,12.448613054275995,0.004569634918443433,0.026077517352905005
gene_1234,1581.4902875085604,1.043297133369759,11.025608114267056,0.0012900941118672159,0.011570350779078168
gene_1235,691.3701391696021,-1.7669051463720453,-26.440904055935857,0.0003012142517301578,0.00485829438274448
gene_1251,1878.2053026224382,1.4763402793863682,14.309715038924741,0.0010006439577102063,0.009777342195560097
gene_1252,634.6114063945624,-1.8613313233900273,-12.236588980472453,0.0034370036570155944,0.02196168470936482
gene_1259,2053.163051051358,1.7170327249382027,10.994847669472035,0.002664310954731216,0.018502159407855667
gene_1260,2188.689483077866,1.734688100733952,14.454356356947384,0.002367870910352629,0.017096540868972047
gene_1270,2001.659149594465,1.6654798868142973,9.256265225940272,0.004803282325203569,0.026684901806686496
gene_1273,1882.9559133153912,1.426514194530991,12.751070920896511,0.0002614234400561167,0.004430905763662995
gene_1288,2209.4296530152487,1.9094327577046872,24.4709708390597,0.0003175018024248265,0.004922508564725992
gene_1296,1930.2838838885996,1.4158424546894162,11.92193734091472,0.0013203733520869812,0.011736652018550944
gene_1304,1821.475554097262,1.3900040519839805,18.121322651110987,0.0016440476097041132,0.01331212639436529
gene_1310,1770.874647681324,1.3512524600953855,7.622389664466351,0.002000743125313824,0.015157144888741092
gene_1313,1775.8892522758638,1.3592423239668803,8.953248650701038,0.0013706340913900443,0.011970603418253662
gene_1314,2175.4940159130647,1.8023317612462326,18.498319749258698,8.183037333496065e-05,0.002345052424408171
gene_1330,567.6374179254294,-2.9939344048760086,-16.804628192687595,0.0003133494309217765,0.004922508564725992
gene_1331,2069.719145785967,1.5968359888908723,13.235999537100744,0.0004062494515612627,0.005527203422602214
gene_1341,1593.0066700934376,1.0806553793755105,7.390027625626626,0.0042023206383274055,0.024865802593653286
gene_1345,2425.4027793729388,1.8944909319827943,26.957982871429238,9.39690675860048e-05,0.0025058418022934612
gene_1349,2219.3414021496155,1.7638211822259025,16.13643869020125,0.0007043295057274935,0.008003744383266972
gene_1353,2590.376099723169,1.9737990066730149,16.066866058849847,0.0002088663660344371,0.0038678956673043907
gene_1359,678.3059691020793,-1.8182219120962644,-10.83122903620555,0.0006147713575963353,0.007232604207015709
gene_1360,1732.8250536502094,1.2868605817806422,10.457324751456053,0.0006118363578447898,0.007232604207015709
gene_1364,2346.69213698127,1.8587061076529048,14.97143403489938,0.00011596424070786127,0.0028233216806524183
gene_1376,612.2702147056245,-3.0721360375480877,-15.430787455477613,0.0026156768131352466,0.01835562675884384
gene_1383,1617.2933187122126,1.1582693863629934,31.404195469458394,3.5876727620791344e-05,0.0016467140750793074
gene_1386,587.3111213122013,-2.6568026963074147,-26.946884625965563,3.236918389738928e-05,0.0016467140750793074
gene_1387,2213.4633279011764,1.8915548302342127,13.379372102736268,0.005447924706515568,0.0288836953887498
gene_1390,581.3768827604782,-2.752393224237319,-28.03875598578397,2.2221714392656576e-05,0.0015634604101918035
gene_1392,674.4826112995197,-1.8600972436648873,-7.80141643183741,0.0016101278264728934,0.013197769069449946
gene_1405,655.435868893208,-2.0085803196962893,-17.421946604524116,0.00019238136114102156,0.003699641560404261
gene_1455,2153.9656996832423,1.9133974066161945,12.241784791439866,0.005051652239069469,0.02730622831929443
gene_1461,594.5995163550785,-2.080916702542623,-16.638789507340192,0.0002064027691613585,0.0038579956852590374
gene_1475,579.4154436784194,-2.5365746560945412,-38.47524628983059,3.595219480910975e-06,0.0009731710997280435
gene_1476,1779.0343498241327,1.3834977041236491,18.76175839673013,0.00015228897836583273,0.003251444018002204
gene_1487,1802.7283052882876,1.2857521783228572,8.521995519381328,0.006955419858473447,0.03401183304876991
gene_1491,1710.0849097866949,1.2749808822028499,16.0555381417956,0.0004163712992083489,0.005588876499440926
gene_1492,617.2611829502953,-2.2893950346781344,-10.621700159913596,0.0015115397804335788,0.012702014961626713
gene_1497,1882.4646632951547,1.6702566797071023,25.508067661998002,0.00011716784974707537,0.0028233216806524183
gene_1525,2409.039253388261,2.094933522886347,11.324444737682606,0.001469848521527272,0.01267110794420062
gene_1553,584.0368143302502,-2.5291675040162303,-29.291213532296506,0.0004149338199203386,0.005588876499440926
gene_1571,2233.6161730096974,1.6466563391906563,12.303467332965278,0.003799404348647167,0.023096682970499494
gene_1582,2524.3186401269713,1.8357971396613888,11.566352286820676,0.0004042804785033733,0.005527203422602214
gene_1597,2402.2383432935626,2.0108028213257407,21.38315358393312,0.00035011050347350013,0.00519998322256179
gene_1601,616.9416645803287,-2.3361932912658343,-21.82531870142761,0.0018277837931835856,0.014235369782355234
gene_1602,2289.71511719633,1.9679297366003525,14.799434632514473,0.00013060499158232966,0.00307305862546658
gene_1607,2225.6945851888904,1.903111862019174,14.9462499504523,0.000182135297594955,0.0035366077202903883
gene_1608,2146.365505454306,1.7984781593059251,12.749331269499024,0.0003124593417589046,0.004922508564725992
gene_1613,639.1359558494939,-2.151929410078768,-13.878388788961997,0.001635048905154209,0.013293080529709017
gene_1623,620.2382474395765,-2.471152561069637,-22.74488163553607,3.707806290485876e-05,0.0016467140750793074
gene_1632,574.3219275159441,-2.221719768605578,-36.88707627715039,3.892684398912174e-06,0.0009731710997280435
gene_1633,653.4252355716275,-1.8542412309383787,-21.260928143351716,0.0019523545381735876,0.014903469757050286
gene_1634,2108.2915133776532,1.7478726139183869,16.41977566171363,0.002869223860318373,0.019452365154700835
gene_1639,564.5602165239553,-2.0975416461196748,-11.224190358466515,0.007783886701280512,0.03713004126276017
gene_1642,1795.8770348892442,1.2749737170514335,11.937190055929435,0.0004438798387302978,0.005690767163208946
gene_1664,1937.0120662888207,1.4715726104666296,18.579996229778136,0.002366222172280657,0.017096540868972047
gene_1671,530.7798023782278,-3.507777026865894,-32.30153304262557,0.0009411958788915661,0.009459255064236845
gene_1672,1872.6410646087184,1.515054992197549,12.011404984883052,0.003226577711194035,0.020951803319441787
gene_1687,1807.2799213578967,1.6462814716698009,18.742365037284955,0.0016239677994625932,0.013256879995613006
gene_1688,587.8901821152051,-2.335941372425089,-17.83875087973355,7.752417618549237e-05,0.0022801228289850697
gene_1694,680.5886806611354,-2.7144347959923163,-21.01431842430171,3.0827715490389105e-05,0.0016467140750793074
gene_1705,2069.641359730332,1.5376329924647205,12.487294592856207,0.0002614059001008835,0.004430905763662995
gene_1713,2006.839895844541,1.572076911371386,20.399917837448854,4.1167851876982686e-05,0.0016467140750793074
gene_1717,1897.0599731825232,1.5716358347928687,19.363067333309544,5.889819917130096e-05,0.0019529624222381118
gene_1719,2487.7366906928446,1.980806085783498,12.852505867186107,0.0008141619517961596,0.008640298059310457
gene_1721,624.3793765901694,-1.8560995692994473,-15.10754557411958,0.0003508375170263617,0.00519998322256179
gene_1724,2182.2704590623675,1.5209335124000052,7.770195736768148,0.007984343147475164,0.03722304497657419
gene_1727,2218.4590211232417,1.7633597681780337,16.846190479654545,7.412774489984565e-05,0.0022127685044730045
gene_1731,1843.573624537673,1.444654909800955,13.503332240261042,0.00021962732134369397,0.0039932240244307995
gene_1738,1741.3013874157234,1.425144896957321,16.897365788212163,0.0012563154662619388,0.011421049693290353
gene_1746,566.8058061302348,-2.770938506434934,-21.735483828833573,0.0005345887155564565,0.006559370743024006
gene_1748,1738.7329010320755,1.2625039101067201,11.79358983360075,0.0004306980579288772,0.00566707970959049
gene_1753,2001.1114600487185,1.820748168569492,30.53192657397831,0.00017676804756500667,0.0034660401483334645
gene_1766,1549.127430415939,1.139919600533738,7.360773198641322,0.0018292450170326476,0.014235369782355234
gene_1771,598.2231713537117,-2.0041318306678653,-22.66703562465131,0.0006034493804022171,0.00718392119526449
gene_1783,544.5598014006663,-3.4365560017636905,-26.429073101708006,0.0001082977126062304,0.0028113575933963538
gene_1800,2217.49586044756,1.8494087141281723,20.294482274247066,0.0004943248431445423,0.006102775841290646
gene_1801,2365.4191800813383,1.7254555872206454,16.82883955969901,0.0015023524413376968,0.01267807967373584
gene_1802,608.3763313912958,-1.7510825433417088,-11.59122853151598,0.0010494007729780713,0.010139137903169771
gene_1817,663.5740006051016,-1.874861818336972,-41.09760879873621,2.120325468696643e-06,0.0009731710997280435
gene_1819,599.6183417150841,-2.0727947934294675,-13.462088797898941,0.00023570506869310392,0.004099218585967025
gene_1821,1848.812874371245,1.4520181261817227,8.963725506563621,0.0013555688573144032,0.011890954888722835
gene_1827,1665.7434669436107,1.1268163019897963,10.29813575662266,0.002387156812113699,0.017173790015206466
gene_1830,1619.804196880812,1.2007285985354361,8.456592387060022,0.0014985865997517596,0.01267807967373584
gene_1832,2531.163861536472,1.8026555792983878,16.24901014462296,0.002480613195133947,0.017624011938404925
gene_1869,615.8989184007315,-2.5896113551065927,-22.236312809181154,2.6142953113235625e-05,0.0016339345695772266
gene_1894,548.6974053310815,-3.1692852164345853,-29.01706182306776,0.0008203342186334033,0.008640298059310457
gene_1897,2382.917428471052,1.8901210153721288,20.824782279844943,0.0012633076116128712,0.011432648068894762
gene_1913,606.2090620283907,-2.1127919913103077,-36.00920657432373,0.00015585045225130058,0.003251444018002204
gene_1916,2277.8004171210796,1.8711198149007562,13.30354393293855,0.004532839634569375,0.026050802497525144
gene_1918,581.0751196945915,-2.8809561502949497,-17.390673498744107,7.097546185015048e-05,0.002186892116054561
